"MSE";"Ratio_IC";"Time_train";"Time_pred";"Method";"M"
NA;NA;0;0,00999665260314941;"One GP";151
0,473484971929509;100;27,9597644805908;0,460654020309448;"GPFDA";151
0,0236802841009905;93,3333333333333;64,8929207324982;0,899848222732544;"Algo";151
NA;NA;0;0,00141215324401855;"One GP";151
0,284718214313505;100;38,6686053276062;0,472529172897339;"GPFDA";151
0,375549950757775;100;165,886685848236;0,789560317993164;"Algo";151
NA;NA;0;0,00141429901123047;"One GP";151
0,674580692111935;100;28,584228515625;0,465543985366821;"GPFDA";151
0,15855720640452;100;52,0700256824493;0,981354713439941;"Algo";151
NA;NA;0;0,00142836570739746;"One GP";151
1,39264791714152;100;31,9862394332886;0,457467317581177;"GPFDA";151
0,348270196404285;96,6666666666667;49,4704384803772;0,808220148086548;"Algo";151
NA;NA;0;0,00143027305603027;"One GP";151
0,224025368920086;100;47,8994927406311;0,488111734390259;"GPFDA";151
0,290209017885354;100;527,320996999741;0,796731948852539;"Algo";151
NA;NA;0;0,00140500068664551;"One GP";151
0,267526621640845;100;20,6124656200409;0,475537776947021;"GPFDA";151
0,0239291234009873;80;72,4037199020386;0,799212217330933;"Algo";151
NA;NA;0;0,00152444839477539;"One GP";151
3,95599659716421;76,6666666666667;37,3569202423096;0,566440343856812;"GPFDA";151
0,0227106988563771;80;119,095103263855;1,25130701065063;"Algo";151
NA;NA;0;0,00158309936523438;"One GP";151
1,12534046819395;96,6666666666667;38,6326968669891;0,497202396392822;"GPFDA";151
0,0365804541581343;90;53,6599903106689;0,907555341720581;"Algo";151
NA;NA;0;0,00141358375549316;"One GP";151
0,458038227942219;100;23,4435634613037;0,461988925933838;"GPFDA";151
0,363481070021258;70;59,9880459308624;0,782607793807983;"Algo";151
NA;NA;0;0,00139927864074707;"One GP";151
3,27824912957116;100;34,8681457042694;0,464998245239258;"GPFDA";151
0,0106017591845248;100;52,1369378566742;0,809333086013794;"Algo";151
NA;NA;0;0,00139474868774414;"One GP";151
0,0944869743595421;100;39,1349835395813;0,453179359436035;"GPFDA";151
0,0151643739946193;100;40,8970167636871;1,02498126029968;"Algo";151
NA;NA;0;0,00160360336303711;"One GP";151
0,069403640068562;100;38,2591428756714;0,496241331100464;"GPFDA";151
0,0142762243149852;100;96,8453631401062;0,778388023376465;"Algo";151
NA;NA;0;0,0014197826385498;"One GP";151
0,796494903366156;100;42,0788798332214;0,454106569290161;"GPFDA";151
0,384891565381052;100;74,6158578395844;1,1213710308075;"Algo";151
NA;NA;0;0,00189995765686035;"One GP";151
0,738201915638275;100;28,0160324573517;0,553681373596191;"GPFDA";151
0,0505587535660994;96,6666666666667;54,1641621589661;0,887130975723267;"Algo";151
NA;NA;0;0,00141572952270508;"One GP";151
1,79366778312485;100;36,6620061397552;0,469824075698853;"GPFDA";151
0,138676746132149;100;57,5273599624634;0,844427108764648;"Algo";151
NA;NA;0;0,00142669677734375;"One GP";151
0,183744153788498;100;45,7993688583374;0,458213090896606;"GPFDA";151
0,12647717489798;93,3333333333333;52,6863374710083;0,831096887588501;"Algo";151
NA;NA;0;0,00173115730285645;"One GP";151
0,167448925436443;100;21,0411767959595;0,54784369468689;"GPFDA";151
1,4189682958072;56,6666666666667;101,062253952026;0,911490678787231;"Algo";151
NA;NA;0;0,0014030933380127;"One GP";151
2,14264126661655;100;38,5504331588745;0,440785646438599;"GPFDA";151
0,0748746537256288;100;54,0804166793823;0,980681657791138;"Algo";151
NA;NA;0;0,00160884857177734;"One GP";151
2,69202605702303;100;19,1688067913055;0,508341789245605;"GPFDA";151
0,260182053765231;90;50,497832775116;0,828671455383301;"Algo";151
NA;NA;0;0,00143027305603027;"One GP";151
1,56031314892217;100;40,0929551124573;0,604878187179565;"GPFDA";151
0,0190340829001055;93,3333333333333;56,0026195049286;0,872406005859375;"Algo";151
NA;NA;0;0,00161314010620117;"One GP";151
0,731656976550369;100;27,1584959030151;0,574936151504517;"GPFDA";151
0,58305843465808;100;48,4515039920807;0,804071664810181;"Algo";151
NA;NA;0;0,00140810012817383;"One GP";151
3,08692147135986;100;35,5983545780182;0,472725391387939;"GPFDA";151
1,16485365576673;96,6666666666667;61,170469045639;1,00108194351196;"Algo";151
NA;NA;0;0,00142931938171387;"One GP";151
1,75450277706786;100;25,2581670284271;0,472514629364014;"GPFDA";151
1,85684840489686;60;61,6416590213776;0,781425714492798;"Algo";151
NA;NA;0;0,00139307975769043;"One GP";151
2,89524446460497;100;21,845743894577;0,46269416809082;"GPFDA";151
0,0318048514013401;100;57,7956573963165;0,862333297729492;"Algo";151
NA;NA;0;0,00142693519592285;"One GP";151
0,0695925809580508;100;26,4622614383698;0,456619024276733;"GPFDA";151
0,0447051321564;100;124,317312955856;0,805467128753662;"Algo";151
NA;NA;0;0,00139808654785156;"One GP";151
0,0687166910116916;100;26,0397989749908;0,458761930465698;"GPFDA";151
0,0292565393910483;100;59,4246015548706;0,800396203994751;"Algo";151
NA;NA;0;0,00138735771179199;"One GP";151
0,17342216337163;100;22,2460308074951;0,46759819984436;"GPFDA";151
0,0112077877479582;100;72,8445889949799;0,783250570297241;"Algo";151
NA;NA;0;0,00141263008117676;"One GP";151
0,748875840176702;100;21,6865603923798;0,453235387802124;"GPFDA";151
0,395575479327307;100;74,7472269535065;0,881129026412964;"Algo";151
NA;NA;0;0,00150442123413086;"One GP";151
1,04170524736239;100;20,1329221725464;0,529894590377808;"GPFDA";151
0,00193718595350259;100;112,256354570389;0,845999240875244;"Algo";151
NA;NA;0;0,00144767761230469;"One GP";151
10,1503971073545;43,3333333333333;36,6113102436066;0,476837635040283;"GPFDA";151
0,0220039472599769;100;54,0457653999329;0,779031753540039;"Algo";151
NA;NA;0;0,00141549110412598;"One GP";151
0,212153509391496;100;37,8901765346527;0,469941854476929;"GPFDA";151
0,015401369239992;100;52,5307247638702;0,794828653335571;"Algo";151
NA;NA;0;0,00141310691833496;"One GP";151
0,407101695922908;100;35,3064050674438;0,508480548858643;"GPFDA";151
0,297481866363015;100;63,2673101425171;0,79953670501709;"Algo";151
NA;NA;0;0,0014183521270752;"One GP";151
0,570217944545653;100;37,4807806015015;0,463638544082642;"GPFDA";151
0,00525760012462049;100;63,8161389827728;0,796761989593506;"Algo";151
NA;NA;0;0,00143098831176758;"One GP";151
0,0119542114523345;100;48,8768105506897;0,465664386749268;"GPFDA";151
0,120223739798884;76,6666666666667;69,4986956119537;1,07871651649475;"Algo";201
NA;NA;0;0,00139498710632324;"One GP";201
2,01881600402622;100;46,2703261375427;0,598009347915649;"GPFDA";201
0,0822466839218551;100;89,1410686969757;1,05742383003235;"Algo";201
NA;NA;0;0,00140261650085449;"One GP";201
0,355439339206492;100;52,9681010246277;0,623700857162476;"GPFDA";201
0,0493206650483464;100;73,8538203239441;1,17510271072388;"Algo";201
NA;NA;0;0,00167012214660645;"One GP";201
0,3156167313526;100;55,4561083316803;0,69524621963501;"GPFDA";201
0,00651486147639835;100;103,13115477562;1,13494753837585;"Algo";201
NA;NA;0;0,00169968605041504;"One GP";201
0,883166889904906;100;53,4104869365692;0,677194833755493;"GPFDA";201
0,0096140460553845;100;148,283501625061;1,05824160575867;"Algo";201
NA;NA;0;0,00142288208007812;"One GP";201
0,0105721962195098;100;38,446311712265;0,603862047195435;"GPFDA";201
0,132179553396225;93,3333333333333;93,6945309638977;1,38565468788147;"Algo";201
NA;NA;0;0,0014345645904541;"One GP";201
1,33982063880476;100;53,5920984745026;0,613772630691528;"GPFDA";201
0,153073226299526;100;81,8512833118439;1,37422585487366;"Algo";201
NA;NA;0;0,00144267082214355;"One GP";201
0,390466256516335;100;29,850599527359;0,611055374145508;"GPFDA";201
0,381504052410468;90;69,1057469844818;1,05702304840088;"Algo";201
NA;NA;0;0,00146770477294922;"One GP";201
0,450528526649146;100;47,9227464199066;0,619130849838257;"GPFDA";201
0,0902699072745602;100;75,0244920253754;1,03994488716125;"Algo";201
NA;NA;0;0,0014958381652832;"One GP";201
0,235888253183727;100;52,0055973529816;0,624038696289062;"GPFDA";201
0,0348156066159776;100;68,5393919944763;1,41438221931458;"Algo";201
NA;NA;0;0,00147581100463867;"One GP";201
1,32884938092524;100;33,8576776981354;0,652682542800903;"GPFDA";201
0,0312478314022552;96,6666666666667;66,64133477211;1,08768224716187;"Algo";201
NA;NA;0;0,00145626068115234;"One GP";201
0,120965787625372;100;29,6857533454895;0,633138179779053;"GPFDA";201
0,00312040680702129;100;76,8132140636444;1,05068135261536;"Algo";201
NA;NA;0;0,00172924995422363;"One GP";201
0,444907435432596;100;55,8024835586548;0,632056474685669;"GPFDA";201
0,0338926359405737;80;75,7848558425903;1,05144000053406;"Algo";201
NA;NA;0;0,0016179084777832;"One GP";201
0,0474454654177946;100;48,2937395572662;0,608840465545654;"GPFDA";201
0,0141768190564416;100;74,6686153411865;1,08836054801941;"Algo";201
NA;NA;0;0,00143957138061523;"One GP";201
0,14874706293738;100;34,9720079898834;0,603192567825317;"GPFDA";201
0,145414619206729;100;194,751712799072;1,09509944915771;"Algo";201
NA;NA;0;0,00145959854125977;"One GP";201
7,90233172641807;100;59,4723405838013;0,608025074005127;"GPFDA";201
0,0690564400188124;100;75,3164808750153;1,06758618354797;"Algo";201
NA;NA;0;0,0014348030090332;"One GP";201
0,324031969406887;100;51,19442486763;0,614352226257324;"GPFDA";201
0,0361613285863987;90;75,0238888263702;1,36066746711731;"Algo";201
NA;NA;0;0,0015101432800293;"One GP";201
0,265953112477208;100;31,8706715106964;0,649455785751343;"GPFDA";201
0,0954502760185849;100;69,1675055027008;1,09874796867371;"Algo";201
NA;NA;0;0,0015108585357666;"One GP";201
0,45475435766135;100;32,2134492397308;0,615385055541992;"GPFDA";201
0,0253713321786006;96,6666666666667;74,4137759208679;1,06666421890259;"Algo";201
NA;NA;0;0,00142240524291992;"One GP";201
0,0974405624037386;100;43,4096279144287;0,646447896957397;"GPFDA";201
0,0141941068128943;90;71,0084421634674;1,06349563598633;"Algo";201
NA;NA;0;0,00140738487243652;"One GP";201
0,153293642091087;100;53,7999045848846;0,609595775604248;"GPFDA";201
0,00455710970219843;100;82,2444128990173;1,17905759811401;"Algo";201
NA;NA;0;0,00142526626586914;"One GP";201
81,5489499267704;0;42,2505340576172;0,625062704086304;"GPFDA";201
0,210840646353053;100;97,0483818054199;1,57104229927063;"Algo";201
NA;NA;0;0,00139331817626953;"One GP";201
1,4679032979482;100;32,8269858360291;0,601433038711548;"GPFDA";201
0,288668546966458;100;65,1384449005127;1,09818553924561;"Algo";201
NA;NA;0;0,00166034698486328;"One GP";201
0,384607115913912;100;54,6579420566559;0,671844720840454;"GPFDA";201
0,0270496143945197;100;74,4242260456085;1,12633156776428;"Algo";201
NA;NA;0;0,00140857696533203;"One GP";201
0,373786509845561;100;52,2853350639343;0,63260817527771;"GPFDA";201
0,0280597454813568;100;71,6981582641602;1,32719254493713;"Algo";201
NA;NA;0;0,00148391723632812;"One GP";201
14,3278145940373;100;22,8296735286713;0,611790657043457;"GPFDA";201
0,0536136133646263;53,3333333333333;83,8266620635986;1,23322463035583;"Algo";201
NA;NA;0;0,00142002105712891;"One GP";201
2,03956655903187;96,6666666666667;60,0919806957245;0,606927156448364;"GPFDA";201
0,12517909062756;100;90,0593535900116;1,04258465766907;"Algo";201
NA;NA;0;0,00141525268554688;"One GP";201
0,215906772264384;100;45,4961078166962;0,595711708068848;"GPFDA";201
0,0032776695369321;100;287,731446266174;1,05619859695435;"Algo";201
NA;NA;0;0,00142526626586914;"One GP";201
0,414292614028631;100;55,5918130874634;0,629594802856445;"GPFDA";201
0,0120065355869103;100;128,511615514755;1,20155167579651;"Algo";201
NA;NA;0;0,00143623352050781;"One GP";201
0,0216470067472925;100;55,5173437595367;0,597173929214478;"GPFDA";201
0,228605393967;100;214,182787418365;1,06899094581604;"Algo";201
NA;NA;0;0,00155782699584961;"One GP";201
4,85120261534011;100;36,0069127082825;0,716386079788208;"GPFDA";201
0,0165712034650083;100;67,3556184768677;1,04677724838257;"Algo";201
NA;NA;0;0,00143957138061523;"One GP";201
0,016478625808228;100;33,7051272392273;0,620270013809204;"GPFDA";201
0,0259439443377401;96,6666666666667;77,6434767246246;1,07730150222778;"Algo";201
NA;NA;0;0,00147604942321777;"One GP";201
0,0893368034066509;100;63,9744837284088;0,600964784622192;"GPFDA";201
0,227697191166152;100;75,2974164485931;1,11648893356323;"Algo";201
NA;NA;0;0,00144481658935547;"One GP";201
0,813937137710113;100;51,4569270610809;0,62892484664917;"GPFDA";201
0,10889808714775;56,6666666666667;81,2561123371124;1,04203128814697;"Algo";201
NA;NA;0;0,00142335891723633;"One GP";201
1,05215255331213;100;43,7120544910431;0,601928949356079;"GPFDA";201
0,00304950979324018;100;89,8053414821625;1,3391330242157;"Algo";201
NA;NA;0;0,00144815444946289;"One GP";201
1,65576420473979;100;56,6878757476807;0,612774133682251;"GPFDA";201
0,0134955683322986;96,6666666666667;72,5944459438324;1,41880035400391;"Algo";201
NA;NA;0;0,00163698196411133;"One GP";201
0,665769648942318;100;46,4149866104126;0,6721031665802;"GPFDA";201
0,53780216388334;50;87,3831634521484;1,38506269454956;"Algo";201
NA;NA;0;0,00171256065368652;"One GP";201
4,81550687440344;100;34,8995203971863;0,732731819152832;"GPFDA";201
0,0356352054810473;100;88,2336649894714;1,06434297561646;"Algo";201
NA;NA;0;0,00143289566040039;"One GP";201
0,047031817953148;100;28,4528164863586;0,610783100128174;"GPFDA";201
0,0281570085629986;96,6666666666667;102,611728429794;1,05976986885071;"Algo";201
NA;NA;0;0,00144100189208984;"One GP";201
0,0681481945791985;100;46,6459400653839;0,612544059753418;"GPFDA";201
0,0690271112249696;100;67,602151632309;1,18411707878113;"Algo";201
NA;NA;0;0,00142574310302734;"One GP";201
0,143747502570613;100;32,1855745315552;0,614728450775146;"GPFDA";201
0,132896133041403;96,6666666666667;71,662008523941;1,13435983657837;"Algo";201
NA;NA;0;0,00144553184509277;"One GP";201
0,293700738160671;100;47,4967246055603;0,618819952011108;"GPFDA";201
0,399890479740261;96,6666666666667;77,5549998283386;1,05997204780579;"Algo";201
NA;NA;0;0,00140666961669922;"One GP";201
1,81351382570496;100;54,3814787864685;0,617218494415283;"GPFDA";201
0,00803122718351512;100;83,5334706306458;1,35443162918091;"Algo";201
NA;NA;0;0,00147843360900879;"One GP";201
0,28973365049244;100;63,0231072902679;0,717496633529663;"GPFDA";201
0,0266356950192527;100;72,1164171695709;1,24900913238525;"Algo";201
NA;NA;0;0,0014183521270752;"One GP";201
0,0157417215250823;100;47,8672189712524;0,622439384460449;"GPFDA";201
0,0282775281026433;100;67,3730244636536;1,05712223052979;"Algo";201
NA;NA;0;0,00142073631286621;"One GP";201
93,8329271685831;0;31,8227243423462;0,616228103637695;"GPFDA";201
0,153579826983099;100;79,921648979187;1,06203746795654;"Algo";201
NA;NA;0;0,00139904022216797;"One GP";201
0,172603222509421;100;49,7876124382019;0,616659164428711;"GPFDA";201
0,277079091202422;100;81,2941002845764;1,16107988357544;"Algo";201
NA;NA;0;0,00142312049865723;"One GP";201
2,09609218956308;100;32,6526126861572;0,610239505767822;"GPFDA";201
0,0313870692182884;100;69,797530412674;1,11259055137634;"Algo";201
NA;NA;0;0,00141453742980957;"One GP";201
0,545200710404117;100;53,0119440555573;0,612900733947754;"GPFDA";201
0,0214870499035244;100;76,2330918312073;1,06219077110291;"Algo";201
NA;NA;0;0,00139927864074707;"One GP";201
0,764649143560995;100;39,7512760162354;0,614565849304199;"GPFDA";201
0,0322643937452441;90;89,7303552627563;1,27022790908813;"Algo";201
NA;NA;0;0,0018310546875;"One GP";201
0,11871781415382;100;45,4959452152252;0,683545827865601;"GPFDA";201
0,227291231700241;76,6666666666667;87,4954462051392;1,21134853363037;"Algo";201
NA;NA;0;0,00140571594238281;"One GP";201
0,214038104145558;100;36,753350019455;0,604953289031982;"GPFDA";201
0,304740480761043;100;90,0238378047943;1,10437607765198;"Algo";201
NA;NA;0;0,00140738487243652;"One GP";201
0,660560603843596;100;64,4920520782471;0,598052024841309;"GPFDA";201
0,0174711112798516;93,3333333333333;72,8313963413239;1,06670308113098;"Algo";201
NA;NA;0;0,00140762329101562;"One GP";201
0,996099712324725;100;30,5289664268494;0,625370502471924;"GPFDA";201
0,0128165547863761;100;85,2210528850555;1,15755462646484;"Algo";201
NA;NA;0;0,00153446197509766;"One GP";201
0,0349006886568081;100;35,4600174427032;0,606615304946899;"GPFDA";201
0,0245363908387596;83,3333333333333;86,9992835521698;1,24906539916992;"Algo";201
NA;NA;0;0,00142383575439453;"One GP";201
0,121191015659176;100;69,5489275455475;0,646110057830811;"GPFDA";201
1,22116827782662;76,6666666666667;78,6364212036133;1,06045126914978;"Algo";201
NA;NA;0;0,00139784812927246;"One GP";201
0,490305541668045;100;28,1289322376251;0,617704391479492;"GPFDA";201
0,192014636518111;90;75,8520972728729;1,1944694519043;"Algo";201
NA;NA;0;0,00173783302307129;"One GP";201
0,306175633362691;100;36,4344193935394;0,674623250961304;"GPFDA";201
0,23670139790037;70;235,51189494133;1,16306328773499;"Algo";201
NA;NA;0;0,00141263008117676;"One GP";201
1,1643357964811;100;36,4823844432831;0,616134405136108;"GPFDA";201
0,117104197591827;100;76,8390967845917;1,20563220977783;"Algo";201
NA;NA;0;0,00140595436096191;"One GP";201
0,297401413895294;100;55,2710752487183;0,613609313964844;"GPFDA";201
0,0455711250286125;96,6666666666667;72,4268970489502;1,05788159370422;"Algo";201
NA;NA;0;0,00142359733581543;"One GP";201
5,686154918713;90;53,9218761920929;0,607440233230591;"GPFDA";201
0,0137354246587292;96,6666666666667;77,1453926563263;1,08473706245422;"Algo";201
NA;NA;0;0,0014193058013916;"One GP";201
0,025302845114699;100;50,3693835735321;0,613961219787598;"GPFDA";201
0,020484573470345;100;69,8625297546387;1,08716034889221;"Algo";201
NA;NA;0;0,00142073631286621;"One GP";201
0,907064647118579;100;26,742030620575;0,612989902496338;"GPFDA";201
0,047193265948748;66,6666666666667;98,3706398010254;1,06390142440796;"Algo";201
NA;NA;0;0,00142240524291992;"One GP";201
1,29743860922059;100;59,159782409668;0,640743494033813;"GPFDA";201
0,0178617440761252;96,6666666666667;84,0156278610229;1,65549421310425;"Algo";201
NA;NA;0;0,00141453742980957;"One GP";201
0,167417256661607;100;54,546989440918;0,593318700790405;"GPFDA";201
0,419080222675889;93,3333333333333;82,5482637882233;1,05803203582764;"Algo";201
NA;NA;0;0,00141072273254395;"One GP";201
1,21529544154531;100;54,8364489078522;0,588495254516602;"GPFDA";201
0,0447193767043537;100;82,8244330883026;1,17269730567932;"Algo";201
NA;NA;0;0,00142097473144531;"One GP";201
0,198156893821583;100;39,3802468776703;0,596030473709106;"GPFDA";201
0,0312651709829632;90;97,0898206233978;1,04657483100891;"Algo";201
NA;NA;0;0,00142931938171387;"One GP";201
1,72761057271433;100;24,5189888477325;0,618295192718506;"GPFDA";201
0,00445004203059923;100;82,8658537864685;1,04694604873657;"Algo";201
NA;NA;0;0,00139427185058594;"One GP";201
0,0492603537270514;100;33,331298828125;0,617664337158203;"GPFDA";201
0,236185648693352;100;157,467035531998;1,27747702598572;"Algo";201
NA;NA;0;0,00139117240905762;"One GP";201
0,243886296816392;100;53,1624352931976;0,600560903549194;"GPFDA";201
0,763181638564884;100;72,8655014038086;1,21036767959595;"Algo";201
NA;NA;0;0,00140166282653809;"One GP";201
0,701366974666328;100;35,8186979293823;0,60528302192688;"GPFDA";201
0,0154336042414279;93,3333333333333;92,8391711711884;1,05845284461975;"Algo";201
NA;NA;0;0,00139546394348145;"One GP";201
2,22650598311611;96,6666666666667;48,515392780304;0,592143774032593;"GPFDA";201
0,0296125452089838;86,6666666666667;86,5308644771576;1,08609294891357;"Algo";201
NA;NA;0;0,00142240524291992;"One GP";201
0,0904993947439606;100;55,7649459838867;0,624903678894043;"GPFDA";201
0,0155454429684939;93,3333333333333;19,7259366512299;0,623967170715332;"Algo";201
NA;NA;0;0,00153923034667969;"One GP";201
0,0387180732260851;100;59,310742855072;0,627655744552612;"GPFDA";201
0,140686379426116;100;64,2319912910461;1,03686332702637;"Algo";201
NA;NA;0;0,00141525268554688;"One GP";201
0,412865009616615;100;32,6939730644226;0,616615295410156;"GPFDA";201
0,228057367216741;100;77,4439594745636;1,14343786239624;"Algo";201
NA;NA;0;0,00142240524291992;"One GP";201
1,28280582224324;100;44,9321599006653;0,61957859992981;"GPFDA";201
0,785999849931066;76,6666666666667;70,6180310249329;1,16208004951477;"Algo";201
NA;NA;0;0,00159621238708496;"One GP";201
2,04379419493471;100;53,4093749523163;0,646841287612915;"GPFDA";201
0,0121577989521426;100;93,7941279411316;1,05520129203796;"Algo";201
NA;NA;0;0,00156092643737793;"One GP";201
0,114686973252529;100;21,1206736564636;0,676745176315308;"GPFDA";201
0,0959026295253663;100;68,2684977054596;1,19978666305542;"Algo";201
NA;NA;0;0,00144100189208984;"One GP";201
0,787241790717982;100;60,691389799118;0,596837043762207;"GPFDA";201
0,256387146864236;100;77,7497024536133;1,05263757705688;"Algo";201
NA;NA;0;0,00145459175109863;"One GP";201
0,12310451245948;100;52,8822047710419;0,612898349761963;"GPFDA";201
0,0208493151713058;100;80,7091221809387;1,05110836029053;"Algo";201
NA;NA;0;0,00146889686584473;"One GP";201
0,22193068198523;100;60,2622215747833;0,610947132110596;"GPFDA";201
0,0414171447423434;90;76,4982893466949;1,04523205757141;"Algo";201
NA;NA;0;0,00142383575439453;"One GP";201
1,34458794278671;100;42,9510769844055;0,605784893035889;"GPFDA";201
0,0683578138977924;100;73,7398087978363;1,17009019851685;"Algo";201
NA;NA;0;0,00143551826477051;"One GP";201
0,279678482072065;100;48,3982810974121;0,606929779052734;"GPFDA";201
0,0381049050979571;100;74,7752158641815;1,05086016654968;"Algo";201
NA;NA;0;0,0014193058013916;"One GP";201
0,0834943021285406;100;43,893120765686;0,704464912414551;"GPFDA";201
0,0101316514265451;90;86,7437267303467;1,07147598266602;"Algo";201
NA;NA;0;0,00143170356750488;"One GP";201
0,107866416983153;100;52,9052474498749;0,63731050491333;"GPFDA";201
0,0319447310010742;100;89,5182132720947;1,23573017120361;"Algo";201
NA;NA;0;0,00149154663085938;"One GP";201
0,0413500651410336;100;50,4745874404907;0,629514932632446;"GPFDA";201
0,0164215253474808;100;67,9931833744049;1,32331681251526;"Algo";201
NA;NA;0;0,00143861770629883;"One GP";201
0,143595882893434;100;48,3836243152618;0,683087825775146;"GPFDA";201
0,0171171908377066;100;76,544510602951;1,18787145614624;"Algo";201
NA;NA;0;0,00147056579589844;"One GP";201
0,435950262894404;100;47,3938443660736;0,64251971244812;"GPFDA";201
0,194554511194604;86,6666666666667;90,5420379638672;1,05036854743958;"Algo";201
NA;NA;0;0,00140523910522461;"One GP";201
0,188035418168946;100;31,938845872879;0,66729998588562;"GPFDA";201
0,00356902396215616;100;98,5068309307098;1,15544462203979;"Algo";201
NA;NA;0;0,00146102905273438;"One GP";201
0,00517527924566317;100;58,70805311203;0,637520313262939;"GPFDA";201
0,338434640678715;90;70,2984364032745;1,35085606575012;"Algo";201
NA;NA;0;0,00142359733581543;"One GP";201
2,78549480894367;100;56,8919541835785;0,614280223846436;"GPFDA";201
0,0553663543107032;96,6666666666667;67,2353961467743;1,18283295631409;"Algo";201
NA;NA;0;0,00148200988769531;"One GP";201
0,387247587993628;100;46,8470330238342;0,625038623809814;"GPFDA";201
0,0506186695337303;96,6666666666667;85,6300873756409;1,14312672615051;"Algo";201
NA;NA;0;0,00144743919372559;"One GP";201
0,204738634821792;100;54,3119139671326;0,61239218711853;"GPFDA";201
1,04906750590923;70;74,7988743782043;1,10496759414673;"Algo";201
NA;NA;0;0,00142955780029297;"One GP";201
0,96145855975322;100;51,756406545639;0,617379903793335;"GPFDA";201
0,0179178439121162;96,6666666666667;75,6373369693756;1,25490164756775;"Algo";201
NA;NA;0;0,00143313407897949;"One GP";201
2,31222047681363;100;73,3300681114197;0,604611158370972;"GPFDA";201
0,0996142170717267;100;64,8345341682434;1,0643527507782;"Algo";201
NA;NA;0;0,00141501426696777;"One GP";201
0,638191487312182;100;35,0349998474121;0,604852914810181;"GPFDA";201
0,0175631577069333;100;97,1376864910126;1,06021046638489;"Algo";201
NA;NA;0;0,00142168998718262;"One GP";201
0,29997381867722;100;22,2530705928802;0,608796119689941;"GPFDA";201
0,190095018168985;93,3333333333333;73,4091897010803;1,27610945701599;"Algo";201
NA;NA;0;0,00145602226257324;"One GP";201
0,179003721686659;100;51,0715527534485;0,669117212295532;"GPFDA";201
0,260831100327434;93,3333333333333;67,3703866004944;1,17629551887512;"Algo";201
NA;NA;0;0,00145339965820312;"One GP";201
0,358886815814052;100;54,2913222312927;0,630580902099609;"GPFDA";201
0,00979270068475372;100;84,7131345272064;1,08927464485168;"Algo";201
NA;NA;0;0,00162220001220703;"One GP";201
0,0173302644623806;100;42,8481721878052;0,684473991394043;"GPFDA";201
0,0255217736345438;100;74,0156586170197;1,20425772666931;"Algo";201
NA;NA;0;0,00145483016967773;"One GP";201
0,0423886400548527;100;51,6479969024658;0,616044759750366;"GPFDA";201
